name,description,rating,website,phone,featured_image,address
Office Nationale de l'Eau branche electricite,,2.5,,,,"R653+8G, Ain El Aouda"
Office national de l'electricite et de l'eau potable,,3.5,http://www.one.org.ma/,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqJq2m-SIilRVvjWmxxnD1-dFCCm-ZTyW0B3EwGTaZNuS-8EsE6U_YQHiYAfVMKKfqU_VGbHSC1noLDU4qc90IRh8zb48Rp30Guq2B0qYS6EErnJ2joIKLpFakLzWSADt4lk0bB=s1024,Casablanca
ONEE - Branche Electricite - Direction Regionale Distribution RABAT -,,4.1,http://www.one.org.ma/,05377-17755,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nr-rnLu0nUe7LseJ54egweEhspK1tS6S_AL9ruCN9cofz6PaIQ8veM89ZyWAcCj8N90-NINXxSi52UT4IkZ6sJBRug-8s-3clXV6EVHGRc2Y53K12vcVfA8yi0AHveFPo8TVzSt=s1024,"Place Pietrie, Ndeg6 BIS - Avenue Patrice Lumumba -, Rabat 10000"
Office National de l'electricite ONEE-BE,,0.0,http://www.one.org.ma/,05375-20125,,"2F5C+PP3, Sidi Allal el Bahraoui"
Office National De L'electricite Direction Regionale Distribution Tanger,,4.0,http://www.one.org.ma/,05399-45958,,"Q5GR+8QC, Tanger 90060"
Office National de l'Electricite,,5.0,http://www.one.org.ma/,0664-724750,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noC7kIVVp9OQuQ40V3r-FzrNsXSAtlOSOwaP5JxZXxrK1IQxAlFUnaoeAcJb-d06e-JmYBEsUoKuRJ4DEi2hbHeCqq3rWoX8As3rACVHmvfWMMPrBY-T_fsSZQgwkEfdG3NIazPnw=s1024,"Av. Ouazzane, Mechra Bel Ksiri"
Office national de l'electricite et de l'eau potable,,4.0,http://www.onep.ma/,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq5hzpq8HWu18H6NDgpCbsYvUL2erc_Ge2bxtRZtgPRK5pnGXXRwBHDVEPyY1JoBM70ToE1DOqKlAJNbdXD2PoA4n8SWrQmHEDlczH6qd2ofaEKq3k_Ef8u6tCbyaIA7XEpOt-X=s1024,"VFXG+Q4R, R718, Meknes"
Office National d'Electricite et de L'Eau Potable - Branche Electricite,,2.5,http://www.one.org.ma/,05355-25657,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npmf6wDlHnnagfG10mvnKFK_jTUQA4y5PaeVtYpkHk5DHQ79Ff_VAUO5TETNRRcv4hDW7YTPHWOvzsbL8c41gnHhqUqTgHOd2WGzJxdxwT5zPac3_Qo5jIbJxbOUTVC4G2ZMpMjGg=s1024,"VFV4+PHV, Bd Moulay Youssef, Meknes"
l'office National De L'electricite,,5.0,,,,"C8P7+GH5, Khenichet"
Office National d'Electricite,,1.8,http://www.one.org.ma/,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrRF9T22jkv4dSJ57fLr8qDqJo4WKoxWYAvKyizskL5PuCertMFZPYC9x8Y60yYmDZM73-sD9lcMbhSHCvnLA-nGuTMRNlUzWici9K_D9QLIzkyL69LEpCBQkfwY__aiRHvoy6aMQ=s1024,"C8VX+GQ6, Bouskoura"
Autorite Nationale de Regulation de l'Electricite (ANRE),,5.0,http://www.anre.ma/,05375-63183,,"Espace les Patios, Bat. 2, 5eme etage, Av. Annakhil, Rabat"
L'Office National de l'Electricite,,5.0,http://www.one.ma/,05244-54020,,"6QG5+23V, Amizmiz"
Office national de l'electricite et de l'eau potable - Branche electricite,,0.0,,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqn45W9paOdoDVMeZ9hnRBpwoxy4Bc6vH0HNQk9YP6XvdAh4ZbugYvUHbefXV--LfYa6wqCGapzlL1pTXSioDgw9Gir-oIlghaSoiIqmaVqisGkEPVzZX7hez7v7dMNMvmFMX7t=s1024,"HM9M+WH, Jemaa Feddalat"
Office National De L'electricite,,3.7,,05233-66487,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqKKd0H2nhZfFPeFnOdgU9UyMEnXrajgbuQaruiFsx_Kwz93N1Z0MYdAB4yzKydcVkIHCROFKDzV1s-rBdv8q9USlpyEgr-a5nbEEV3LTuEe4YnKWatg33n_JB7ynwnU1PjhkE50w=s1024,Oualidia
ONEE - l'Office National de l'Electricite...BIR JDID,,5.0,,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noUE0DBe1MI9926YbFAzVdDcan21l0pSXX4huo2Qyeb4I6fwvpE88JQnFo7kwKncuEEWjuArT8dC4_hhqOqdZs9TxyrxEBesZ51w4tX5Kw1fq_xfB1E9e5Si7nWlcEAhkVauo6K=s1024,"9X9X+PG6, Bir Jdid"
Office National d'electricite,,0.0,,05222-23330,,"88 RUE 8, Casablanca 20000"
Office National de l' Electricite et de l'Eau Potable - Branche Eau - Direction Regionale du Centre Nord,,4.4,http://www.onep.ma/,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrnnnQSAlmcT-mSSkOWCnI2slm8IK04s3P4B_fh0B_HnzP1Oonqp2oytgXy3LhaSif2TAXjSNMFdHvUOOQ8SQ4x2ebKMzfu7L03EF_HcRwZyoK6zFyOLxufdxS2zD-De84NlpcO=s1024,"88 Rue du Soudan, Fes 30000"
Office National de L'Electricite et de L'Eau Potable,,2.0,http://www.one.org.ma/,05282-20719,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noHwoBb-3Be01hmTq0gu9BZfQEL1xNM927jQXs-kWzrRa-IVpgE_bEriXbK4WKmeU7FkRauIjPrwy94mPQgf53chII332yxxFKf0vF8Bt98jAJjzsD7jarIOBqK4GhSr4kFKQRH=s1024,"CC68+3JM, Rue Chair al-Hamra Mohammed ben Brahim, Agadir 80000"
Office National de l'Electricite ONE Sidi Moumen Azhar,,3.0,,,,"JG36+W63, Casablanca"
Office national de l'electricite ONEE,office national de l'electricite et de l'eau potable ONEE,0.0,http://www.one.ma/,05399-83179,,Bni Boufrah
Office Nationale de l'Electricite,,0.0,,,,"V44G+8JP, Bhalil"
Office national de l'electricite et de l'eau potable,,5.0,,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrDvl_8zdC3JenBsgGMgS2E3pmdPATfOt5M8sjbRMj4vsACiWX0vso1qH6OcpP5Qflimt_TwxKdPEbek3KMjpAGmGiwobwh1xlCC9i2lrg5C_OdeySChzBEhcG_D1cNWLTcvDsc=s1024,"8R7R+JRJ, Jerada"
Office national de l'electricite et de l'eau portable lmktb lmktb lwTny llkhrb w lm lSlH llshrb,,5.0,,0691-174912,,"8MW2+787, Beni Mellal"
Office national d'electricite ONE,,0.0,,,,"4523+5HQ, Bni Bouayach"
office national d'electricite lmktb lwTny llkhrb aayn twjdt,,3.0,http://www.one.org.ma/,05354-40007,,"WQQM+FHM, Ain Taoujdate"
Office National de l'Electricite et de l'Eau potable,,1.0,,,,"JG36+V45, Casablanca"
Office national d'electricite et de l'eau - Branche Electricite - Agence Dar Gueddari,,0.0,,,,"CWC4+GJ, Dar Gueddari"
"ONE, Office National de l'Electricite",,0.0,,,,"WC9J+5Q3, Issaguen"
Office National d'Electricite,,5.0,,,,"Route 2, Bab Berred"
Office National d'Electricite/Direction Transport Region Nord Tanger,,4.0,http://www.one.org.ma/,05393-23887,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noT3o2iNAT7x2kBeDFFRTQOEFZFXG3G-a53SmOQYx70io9PKpnNRLM_9O6YPvljfaWnTIPB6W7o9OP0LWOzu7_SwxOugazGf5W_J2MK44Ij-igua7Fy8Z1gBCq1aJMRfjcUBgjs=s1024,"Residence Ennassr ndeg5 Avenue Zelouaga 1er etage, Tanger"
Office National de l'Electricite et de l'Eau potable _ Branche Electricite,,3.0,,05243-66877,,"Ndeg, Centre, 60 Lotissement Bouchetta Serghini, Skhour Rhamna 43402"
Office National d'Eau et d'Electricite,,3.7,,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nryua2bEcAj3m1zoD7EcPdOKZq_M6AUwTyfmXgtwFgCKToV8l2Y1oUhtVZCdrj-x3gGSp1jn7xLQNnfabt5uTHE8YmAvQjPfShYAotXu3LkArtvGi2PlLd4VeJkiECuof5vNwqC=s1024,"5PG9+FW9, Chefchaouen"
OFFICE NATIONAL DE L'ELECTRICITE ET DE L'E POTABLE - BRANCHE EAU- Agence ZAGORA,,5.0,,,,"8595+X3M, Unnamed Road, Zagora"
Office National de l'electricite Aglou,,1.0,,,,"Q682+J2P, Bou Soun"
Office National de l'Electricite et de l'Eau Potable - Branche Electricite,,0.0,,05244-80060,,"H962+9M3, Ait Ourir"
lmktb lwTny llkhrb wlm lSlH llshrb(qTaa lm DRC),,3.9,http://www.onep.ma/,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nonNbmo3KA3to0di51S4Kutefgx0VSDJlxE_YFMLcVSNzgMtMSL5z18UT6gCSaUbfRQ5stlCmRM4aTGZ_9npnvPaCmmonWRju9IKLQrcCLW-LS4EmNDkm2Jk1sFePjnkFlThJWg=s1024,"2589+XMQ, Rabat"
Office National De L'electricite Direction Provainciale Distribution Tanger,,0.0,,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrBsoDzjP0xlUxV-4pxhfMoDfyMzsZZtgsTcdxX4GEZhKSiqbC7wgl4aN2p1-JObNIP0Vuc30bXe1LxZ9hZPf_CMbAaQGEaJmtLXX-PoWlvq3SeAdXi4FM3ujjcl3MV_UhjDQ3hSw=s1024,"rez chaussee, Rue ibn toumart 43 imm azhar b, 43 Rue Ibn Toumert, Tanger"
ONE OFFICE NATIONAL DE L'ELECTRICITE,,1.0,,05287-19091,,"HXH9+H74, Mirleft"
Siege ONEE - Branche electricite,,3.8,http://www.one.org.ma/,05226-68298,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqjzFSjGXyySFUdOaBIAv-okANFz-glcYyPqROOI8dsW9pScGt-NlhoCE4ygOVou5qGuwIJAPMtfNZLDHGlmR_Mw_GSmoPBIUKivWAbOU4rH8C2KPCQSbPdJrANxa1qttABxiYMZA=s1024,"No. 65 Rue Othman Ben Affane Ex Lafuente Station De Traitement, Casablanca 20000"
Office National d'Electricite,,0.0,,,,"Ave Abdelkrim El Khattabi, Al Hoceima"
Office National d'Electricite,,0.0,,,,"8Q2F+856, Safi"
"ONEE BRANCHE EAU ""DIRECTION REGIONALE DE L'OUEST""",,2.8,,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noAANsn77vZDp8Qpb7L5EvPAObefj6pzEXxscxef97FK5On3SlyD_zw31pbQgXgVIEaFwOizB7rDX-H1GRcp2gnnpc6A0g_iH0EUg65F6SCx_L3vIrg5SBI5imxZNcp9VcpW9aCDg=s1024,"7C32+RV9 l'Office Nationale de l'Eau Potable, Kenitra"
Office National de l'Electricite et de l'Eau Potable (O.n.e.e. (Branche Electricite)),,0.0,http://www.one.org.ma/FR/pages/index.asp,05237-22059,,"Centre de Mechraa, Barrage d'Imfout, Machraa Ben Abbou"
Office National de l'Electricite - Division Exploitation Transport Oujda,,0.0,,,,"P33J+J78, Oujda"
Office National de l'Eau et de l'Electricite,,0.0,,,,"RFP4+477, P5045, El Menzel"
Office national d'electricite et de l'eau potable,,0.0,,05242-40007,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nprLeJWhS1kcTxZ8EXEZsC-0c7HHn5FZfXLXNWonMdRya0MeVjEWUhA4opcVsDoiH5O_VpIAW4OMLFm0l7id_wK3k0fINqGCApaMWj0GtVqPoOnfNSCucIGZ54QTQ1-UqTirZnz6A=s1024,"MG3F+4GP, Unnamed Road, Sidi Rahal"
Office national de l'electricite et de l'eau portable,,4.0,http://www.one.ma/,080-2007777,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqCq1O7Tw_SOr9lhAG4txTySYgysrWiDoR7bdLBrzofcg3c5NtqgZWPikbxje1-oR1i-zNOXBpuY3MCgZsDvWi6RQ3D1WC9EgSFOlOgJfV2X_k8F942VQHEHByINUe2y48MyYvi=s1024,"J3GR+RGJ, Rhafsai"
Office National de l'Electricite et de l'Eau Potable_Oued Nachef Oujda,,1.5,,05366-85280,https://lh3.googleusercontent.com/gps-cs-s/AC9h4np67cl4e8_TEIytJUmkFAEc7dSkA14I045MFIA7SJDfHpwHAZ4L4rZ8tQLgc3W-pN8k5mA2tpR01eLRBxq7TQqBOf40GlQBojJJCrVQlDW1Suvn9HAN-eFPeh25DnOhXuPZmMdE=s1024,"M386+FMF, Boulevard Faycal Ibn Abdul Aziz, Oujda"
Office National De L'electricite Et De L'eau Potable,,4.0,,080-2007777,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npbrTBMIKKwES1eLVPlUE1GXorpUz7cFLo0jGrPXQS-HozAtfUHDXbjZSB_4OWStVIp65gN1rLkvFePK0WlIvLyBqU1omAbQGyFW6W3iE-PyO9VGMnikOwFQYyue16pgTGsFKEh=s1024,"W3HM+Q7G, Ouarzazate 45000"
Bureau Office nationale de l'electricite et de l'eau potable branche electricite,,0.0,,,,"HQHW+378, Tazenakht"
ONEE : Office National d'Electricite et de l'Eau potable_Oued Zem,,1.0,,,,"l'Office National de l'Electricite, Rue du Lac, Oued Zem"
Office national de l'electricite et l'eau potable ONEP,,0.0,,,,"GX7H+3HF, Tinejdad"
Office Nationale de l'Electricite et de l'Eau Potable - Branche Electricite,,0.0,,05355-72098,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nofCFTEKOt1YocfixotBMCjd6IA9fYKRp-iJVzZoayXeivnRmfoHFHsvH_hOJVMYa7wYxMi-ZQoAUQqNDHDmrGT0fZ4sISe60pf31JiUxySbrNmCohMIK32FJ6mtpZuErX3vd_a=s1024,"WHHC+WGQ, Errachidia"
ONEE : Office National de l'Electricite et de l'Eau Potable - Branche EAU,,5.0,,0612-569545,,"63V6+6V, Al Hoceima"
Office nationale de l'electricite et de l'eau potable,,0.0,,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4np3j6DTg2AnFCu5AvqkxRwN-spHQ7Y7LvX_4O9ge3cM6ri5H52iBYlhdwY5rVz-S04yyz3lP0fQZNoSjRQ7MxEHAF0r9BQEN-acFcS1sjG0-OJbosqSVjMUyzzKyyWw6wFIexcv=s1024,"GVFR+CC7, Avenue la Princesse Lalla Amina, Ifrane"
Office National de l'Electricite et de l'Eau Potable,,0.0,,,,"FX89+7WW, Asilah"
Office National de l'Electricite et de l'Eau potable (ONEE),,1.7,,05222-90210,,"G6M4+HM4, Tamaris"
Office national d'electricite,,0.0,,05235-10183,,"F9H4+HMJ, Boulevard H2, Aghbala"
Office National d'Electricite,,4.0,,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nosxpYltKQswnmXQ0cqQSUcmBYnS73QrFK0x1BcknF9nLcm8wE_9CiQop2nvRnKqk7NyvhqROuZDCpvdczYINIy7KUdG6fs81jvCR38xBCQNCc8RQYvbg30fO2nx0Woq4o2XvBiWQ=s1024,"6F58+GJC, Afourer"
O.N.E.E.P Office National de l'electricite et Eau Potable-brache eau,,0.0,,,,"WJ2C+W5R, P7040, Sabaa Aiyoun"
Office National Electricite/ Direction Provinciale Berkane,,0.0,,05366-13917,,"WMG7+CRG, shraa sydy mHmd,, Berkane"
Office National de l'Electricite,,2.0,,05366-16748,https://lh3.googleusercontent.com/gps-cs-s/AC9h4no87codbQ1sV43fmloVMsBuIWwcvy-Hag1gbmuxTYn4R28e-Fd2N8ujHMY2I82COgPfSeIlBhcmsEnZL29nvAW1gHHoIQ2hT0ThCn3utG6gYvJW-Myh1jI6tHxg2kA38OL4HZ9m=s1024,"WMHP+HC2, Al Houdaybia, Berkane"
Office National d'Electricite,,0.0,,,,"CQMG+36F, P24, Azrou"
Office National de l'Electricite - Poste 60/22KV,,0.0,http://www.one.org.ma/,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqO9hem5qwVv6-7XMD71lR17y5wZiQszKbVgXiLhde95-Ua6m5Wi83PslSeHv7taCTc0ok_ITU9EzOCmjxZZTzSio-6XlnGMk0rl70j0wzcjFoPa-KPm-eomnAYqxra-oO1wuKqHQ=s1024,"KM 4,6 Route Meknes, Khemisset"
ONE OFFICE NATIONAL D'ELECTRICITE,,0.0,http://www.one.org.ma/,05356-73035,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrzLQZilS0llNMgwwgWJjkpDpgZgqMQ6cMSR3ai3WKLNpj5mBmND2qN2_XV8fWEEManvyweSZ57Sb7K649d-yF6P9kRgC7MrnP8xgcytZ6T2eyBBNSmJQ8dfYfxM9blpOSE2x46Fg=s1024,"Intersection des avenue Alal Fassi et, Ave Mohammed V, Taza"
Office National de l'electricite et de l'eau potable (ONEEP),,0.0,,,,"W62G+2VH, Boujniba"
Office national de l'electricite et de l'eau potable ( ONEP ),mHT@ 'Tkh lm lSlH llshrb,0.0,,0651-134174,https://lh3.googleusercontent.com/p/AF1QipNiG_d2NVjD_qvd6TKdClT56PT3OPUJcusEXZAE=s1024,"Menzla P 4604 menzla, 90000"
Office national d'electricite et de l'eau potable,,0.0,,,,"VGG3+887, Tetouan"
